link,title,category,part
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178866&searchOpt=ALL&searchTxt=,2024년도 고수요 데이터 확충 사업 신규과제 공고,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178865&searchOpt=ALL&searchTxt=,정책연구용역(부가통신서비스 제도 개선 방안 연구) 입찰공고,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178864&searchOpt=ALL&searchTxt=,정책연구용역(전략적 경쟁시대 혁신 기반의 미래 정부기능 탐색 연구) 입찰공고,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178861&searchOpt=ALL&searchTxt=,정책연구용역(공공SW사업 중 신기술 과업의 적정 대가 산정방안에 관한 연구) 입찰공고,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178860&searchOpt=ALL&searchTxt=,정책연구용역(과학기술분야 연구데이터 개방 및 활용을 위한 운영·관리 제도화 방안 연구) 입찰공고,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178858&searchOpt=ALL&searchTxt=,2024년 블록체인 공공분야 집중·확산사업 사업자 모집 공고,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178857&searchOpt=ALL&searchTxt=,2024년도 『VICTORY 프로그램』제24기 교육생 모집 공고문,,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178856&searchOpt=ALL&searchTxt=,"2024년 초거대AI 기반 ""서비스 개발지원"" 사업 공고",,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178855&searchOpt=ALL&searchTxt=,"2024년 초거대AI 기반 ""플랫폼 이용지원"" 사업 공고",,ministry of science and ict
https://www.msit.go.kr/bbs/view.do?sCode=user&mId=129&mPid=224&pageIndex=1&bbsSeqNo=100&nttSeqNo=3178852&searchOpt=ALL&searchTxt=,2024년「대통령과학장학금」 신규 장학생 선발 공고,,ministry of science and ict
